learning_rate,batch_size,train_freq,gradient_steps,ent_coef,learning_starts,buffer_size,policy_kwargs,reward
0.0001,128,8,10,0.1,10000,500000,"{'net_arch': [400, 300], 'use_sde': False}",17.626171630620956
0.0001,128,8,10,0.1,20000,100000,"{'net_arch': [128, 128], 'use_sde': False}",91.57006156682968
0.0001,128,8,10,0.1,20000,100000,"{'net_arch': [256, 256], 'use_sde': False}",30.1568520524574
0.0001,128,8,10,0.1,20000,100000,"{'net_arch': [400, 300], 'use_sde': False}",72.39993731617928
0.0001,128,8,10,0.1,20000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",46.7892702537775
0.0001,128,8,10,0.1,20000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",35.84867765426636
0.0001,128,8,10,0.1,20000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",35.33370018005371
0.0001,128,8,10,0.1,20000,500000,"{'net_arch': [128, 128], 'use_sde': False}",37.35913809622172
0.0001,128,8,10,0.1,20000,500000,"{'net_arch': [256, 256], 'use_sde': False}",20.880355603694916
0.0001,128,8,10,0.1,20000,500000,"{'net_arch': [400, 300], 'use_sde': False}",135.24505337238313
0.0001,128,8,10,0.01,5000,100000,"{'net_arch': [128, 128], 'use_sde': False}",107.26832243084908
0.0001,128,8,10,0.01,5000,100000,"{'net_arch': [256, 256], 'use_sde': False}",217.716762458086
0.0001,128,8,10,0.01,5000,100000,"{'net_arch': [400, 300], 'use_sde': False}",180.5604721713066
0.0001,128,8,10,0.01,5000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",206.47670994877816
0.0001,128,8,10,0.01,5000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",161.24844334840773
0.0001,128,8,10,0.01,5000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",103.02018859028816
0.0001,128,8,10,0.01,5000,500000,"{'net_arch': [128, 128], 'use_sde': False}",192.18738021969796
0.0001,128,8,10,0.01,5000,500000,"{'net_arch': [256, 256], 'use_sde': False}",169.59005116701127
0.0001,128,8,10,0.01,5000,500000,"{'net_arch': [400, 300], 'use_sde': False}",168.62547859668732
0.0001,128,8,10,0.01,10000,100000,"{'net_arch': [128, 128], 'use_sde': False}",33.36453035593033
0.0001,128,8,10,0.01,10000,100000,"{'net_arch': [256, 256], 'use_sde': False}",31.51871859908104
0.0001,128,8,10,0.01,10000,100000,"{'net_arch': [400, 300], 'use_sde': False}",14.502229248583317
0.0001,128,8,10,0.01,10000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",34.55748084247112
0.0001,128,8,10,0.01,10000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",18.688833799572894
0.0001,128,8,10,0.01,10000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",11.88497117817402
0.0001,128,8,10,0.01,10000,500000,"{'net_arch': [128, 128], 'use_sde': False}",145.3210549736023
0.0001,128,8,10,0.01,10000,500000,"{'net_arch': [256, 256], 'use_sde': False}",53.633039160445335
0.0001,128,8,10,0.01,10000,500000,"{'net_arch': [400, 300], 'use_sde': False}",53.49779277682305
0.0001,128,8,10,0.01,20000,100000,"{'net_arch': [128, 128], 'use_sde': False}",17.605242366790772
0.0001,128,8,10,0.01,20000,100000,"{'net_arch': [256, 256], 'use_sde': False}",12.500936128497123
0.0001,128,8,10,0.01,20000,100000,"{'net_arch': [400, 300], 'use_sde': False}",21.276258004903795
0.0001,128,8,10,0.01,20000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",83.02547861933708
0.0001,128,8,10,0.01,20000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",32.399787995815274
0.0001,128,8,10,0.01,20000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",84.32657472252846
0.0001,128,8,10,0.01,20000,500000,"{'net_arch': [128, 128], 'use_sde': False}",11.773797491416335
0.0001,128,8,10,0.01,20000,500000,"{'net_arch': [256, 256], 'use_sde': False}",28.313719109892844
0.0001,128,8,10,0.01,20000,500000,"{'net_arch': [400, 300], 'use_sde': False}",14.804199958443641
0.0001,256,1,1,auto,5000,100000,"{'net_arch': [128, 128], 'use_sde': False}",219.91150520563124
0.0001,256,1,1,auto,5000,100000,"{'net_arch': [256, 256], 'use_sde': False}",312.70786633491514
0.0001,256,1,1,auto,5000,100000,"{'net_arch': [400, 300], 'use_sde': False}",194.1152449464798
0.0001,256,1,1,auto,5000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",202.42671815395354
0.0001,256,1,1,auto,5000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",188.64291053533555
0.0001,256,1,1,auto,5000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",197.68566898107528
0.0001,256,1,1,auto,5000,500000,"{'net_arch': [128, 128], 'use_sde': False}",198.56749786973
0.0001,256,1,1,auto,5000,500000,"{'net_arch': [256, 256], 'use_sde': False}",176.66394053697587
0.0001,256,1,1,auto,5000,500000,"{'net_arch': [400, 300], 'use_sde': False}",189.8853936600685
0.0001,256,1,1,auto,10000,100000,"{'net_arch': [128, 128], 'use_sde': False}",27.62613144040108
0.0001,256,1,1,auto,10000,100000,"{'net_arch': [256, 256], 'use_sde': False}",26.782827121019363
0.0001,256,1,1,auto,10000,100000,"{'net_arch': [400, 300], 'use_sde': False}",21.073055464029313
0.0001,256,1,1,auto,10000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",21.877085434198378
0.0001,256,1,1,auto,10000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",128.462807097435
0.0001,256,1,1,auto,10000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",34.094747184515
0.0001,256,1,1,auto,10000,500000,"{'net_arch': [128, 128], 'use_sde': False}",28.01811914205551
0.0001,256,1,1,auto,10000,500000,"{'net_arch': [256, 256], 'use_sde': False}",57.58688155412674
0.0001,256,1,1,auto,10000,500000,"{'net_arch': [400, 300], 'use_sde': False}",16.40569855928421
0.0001,256,1,1,auto,20000,100000,"{'net_arch': [128, 128], 'use_sde': False}",12.755077884197235
0.0001,256,1,1,auto,20000,100000,"{'net_arch': [256, 256], 'use_sde': False}",39.63969168663025
0.0001,256,1,1,auto,20000,100000,"{'net_arch': [400, 300], 'use_sde': False}",16.231878344416618
0.0001,256,1,1,auto,20000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",277.04936825573446
0.0001,256,1,1,auto,20000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",38.199610130786894
0.0001,256,1,1,auto,20000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",18.71900146126747
0.0001,256,1,1,auto,20000,500000,"{'net_arch': [128, 128], 'use_sde': False}",26.097010469570524
0.0001,256,1,1,auto,20000,500000,"{'net_arch': [256, 256], 'use_sde': False}",36.077321886073335
0.0001,256,1,1,auto,20000,500000,"{'net_arch': [400, 300], 'use_sde': False}",35.7806384909153
0.0001,256,1,1,0.1,5000,100000,"{'net_arch': [128, 128], 'use_sde': False}",202.1323463201523
0.0001,256,1,1,0.1,5000,100000,"{'net_arch': [256, 256], 'use_sde': False}",189.1876180565357
0.0001,256,1,1,0.1,5000,100000,"{'net_arch': [400, 300], 'use_sde': False}",195.74558026790618
0.0001,256,1,1,0.1,5000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",176.39664432168007
0.0001,256,1,1,0.1,5000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",203.73075291514397
0.0001,256,1,1,0.1,5000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",182.80141127943992
0.0001,256,1,1,0.1,5000,500000,"{'net_arch': [128, 128], 'use_sde': False}",173.47348594069481
0.0001,256,1,1,0.1,5000,500000,"{'net_arch': [256, 256], 'use_sde': False}",171.8309283685684
0.0001,256,1,1,0.1,5000,500000,"{'net_arch': [400, 300], 'use_sde': False}",203.50142330527305
0.0001,256,1,1,0.1,10000,100000,"{'net_arch': [128, 128], 'use_sde': False}",60.06846608400345
0.0001,256,1,1,0.1,10000,100000,"{'net_arch': [256, 256], 'use_sde': False}",50.23124385595322
0.0001,256,1,1,0.1,10000,100000,"{'net_arch': [400, 300], 'use_sde': False}",19.195351816415787
0.0001,256,1,1,0.1,10000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",13.545757390282816
0.0001,256,1,1,0.1,10000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",23.491307369470597
0.0001,256,1,1,0.1,10000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",14.083802566549856
0.0001,256,1,1,0.1,10000,500000,"{'net_arch': [128, 128], 'use_sde': False}",35.949363256692884
0.0001,256,1,1,0.1,10000,500000,"{'net_arch': [256, 256], 'use_sde': False}",24.165679980516433
0.0001,256,1,1,0.1,10000,500000,"{'net_arch': [400, 300], 'use_sde': False}",24.559631845355035
0.0001,256,1,1,0.1,20000,100000,"{'net_arch': [128, 128], 'use_sde': False}",16.984146193265914
0.0001,256,1,1,0.1,20000,100000,"{'net_arch': [256, 256], 'use_sde': False}",18.85516144990921
0.0001,256,1,1,0.1,20000,100000,"{'net_arch': [400, 300], 'use_sde': False}",11.490956679234515
0.0001,256,1,1,0.1,20000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",108.13771753728389
0.0001,256,1,1,0.1,20000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",26.534244842529297
0.0001,256,1,1,0.1,20000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",45.736985418796536
0.0001,256,1,1,0.1,20000,500000,"{'net_arch': [128, 128], 'use_sde': False}",20.940274630341445
0.0001,256,1,1,0.1,20000,500000,"{'net_arch': [256, 256], 'use_sde': False}",34.88952089548111
0.0001,256,1,1,0.1,20000,500000,"{'net_arch': [400, 300], 'use_sde': False}",22.70316623210907
0.0001,256,1,1,0.01,5000,100000,"{'net_arch': [128, 128], 'use_sde': False}",177.94724059820174
0.0001,256,1,1,0.01,5000,100000,"{'net_arch': [256, 256], 'use_sde': False}",156.65862275600432
0.0001,256,1,1,0.01,5000,100000,"{'net_arch': [400, 300], 'use_sde': False}",208.45641375303268
0.0001,256,1,1,0.01,5000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",151.63933858394623
0.0001,256,1,1,0.01,5000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",102.59362453579902
0.0001,256,1,1,0.01,5000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",202.94736823439598
0.0001,256,1,1,0.01,5000,500000,"{'net_arch': [128, 128], 'use_sde': False}",197.143210978508
0.0001,256,1,1,0.01,5000,500000,"{'net_arch': [256, 256], 'use_sde': False}",173.76839818000792
0.0001,256,1,1,0.01,5000,500000,"{'net_arch': [400, 300], 'use_sde': False}",166.51896759033204
0.0001,256,1,1,0.01,10000,100000,"{'net_arch': [128, 128], 'use_sde': False}",33.37027111291886
0.0001,256,1,1,0.01,10000,100000,"{'net_arch': [256, 256], 'use_sde': False}",25.01131485760212
0.0001,256,1,1,0.01,10000,100000,"{'net_arch': [400, 300], 'use_sde': False}",221.96548982143403
0.0001,256,1,1,0.01,10000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",28.49626754760742
0.0001,256,1,1,0.01,10000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",15.941118892431259
0.0001,256,1,1,0.01,10000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",234.28159098505975
0.0001,256,1,1,0.01,10000,500000,"{'net_arch': [128, 128], 'use_sde': False}",99.61241464018822
0.0001,256,1,1,0.01,10000,500000,"{'net_arch': [256, 256], 'use_sde': False}",14.485175014436244
0.0001,256,1,1,0.01,10000,500000,"{'net_arch': [400, 300], 'use_sde': False}",149.83908316612244
0.0001,256,1,1,0.01,20000,100000,"{'net_arch': [128, 128], 'use_sde': False}",30.86018933057785
0.0001,256,1,1,0.01,20000,100000,"{'net_arch': [256, 256], 'use_sde': False}",33.5457796273804
0.0001,256,1,1,0.01,20000,100000,"{'net_arch': [400, 300], 'use_sde': False}",16.14663082372281
0.0001,256,1,1,0.01,20000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",111.61927229046822
0.0001,256,1,1,0.01,20000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",150.05870282649994
0.0001,256,1,1,0.01,20000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",17.57294340133667
0.0001,256,1,1,0.01,20000,500000,"{'net_arch': [128, 128], 'use_sde': False}",111.08247526407241
0.0001,256,1,1,0.01,20000,500000,"{'net_arch': [256, 256], 'use_sde': False}",234.2349730527401
0.0001,256,1,1,0.01,20000,500000,"{'net_arch': [400, 300], 'use_sde': False}",155.85061510682107
0.0001,256,1,4,auto,5000,100000,"{'net_arch': [128, 128], 'use_sde': False}",277.6917456203699
0.0001,256,1,4,auto,5000,100000,"{'net_arch': [256, 256], 'use_sde': False}",295.79539870500565
0.0001,256,1,4,auto,5000,100000,"{'net_arch': [400, 300], 'use_sde': False}",282.7441884160042
0.0001,256,1,4,auto,5000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",244.05931857943534
0.0001,256,1,4,auto,5000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",169.39459167718888
0.0001,256,1,4,auto,5000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",234.7114534175396
0.0001,256,1,4,auto,5000,500000,"{'net_arch': [128, 128], 'use_sde': False}",204.27258964180947
0.0001,256,1,4,auto,5000,500000,"{'net_arch': [256, 256], 'use_sde': False}",27.36152275433764
0.0001,256,1,4,auto,5000,500000,"{'net_arch': [400, 300], 'use_sde': False}",301.2968387031555
0.0001,256,1,4,auto,10000,100000,"{'net_arch': [128, 128], 'use_sde': False}",181.52865357875825
0.0001,256,1,4,auto,10000,100000,"{'net_arch': [256, 256], 'use_sde': False}",18.875156062841416
0.0001,256,1,4,auto,10000,100000,"{'net_arch': [400, 300], 'use_sde': False}",131.8548167169094
0.0001,256,1,4,auto,10000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",19.808516659420274
0.0001,256,1,4,auto,10000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",18.51789997279644
0.0001,256,1,4,auto,10000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",25.375202503204346
0.0001,256,1,4,auto,10000,500000,"{'net_arch': [128, 128], 'use_sde': False}",12.816885199695825
0.0001,256,1,4,auto,10000,500000,"{'net_arch': [256, 256], 'use_sde': False}",39.31363748073578
0.0001,256,1,4,auto,10000,500000,"{'net_arch': [400, 300], 'use_sde': False}",44.6084080927819
0.0001,256,1,4,auto,20000,100000,"{'net_arch': [128, 128], 'use_sde': False}",129.54640573859214
0.0001,256,1,4,auto,20000,100000,"{'net_arch': [256, 256], 'use_sde': False}",16.15238782390952
0.0001,256,1,4,auto,20000,100000,"{'net_arch': [400, 300], 'use_sde': False}",205.14627809524535
0.0001,256,1,4,auto,20000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",23.60335679411888
0.0001,256,1,4,auto,20000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",8.609306467418136
0.0001,256,1,4,auto,20000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",34.01630742542446
0.0001,256,1,4,auto,20000,500000,"{'net_arch': [128, 128], 'use_sde': False}",25.732607693522585
0.0001,256,1,4,auto,20000,500000,"{'net_arch': [256, 256], 'use_sde': False}",31.091189880371093
0.0001,256,1,4,auto,20000,500000,"{'net_arch': [400, 300], 'use_sde': False}",32.76085332512856
0.0001,256,1,4,0.1,5000,100000,"{'net_arch': [128, 128], 'use_sde': False}",195.15497200965882
0.0001,256,1,4,0.1,5000,100000,"{'net_arch': [256, 256], 'use_sde': False}",234.33733538150787
0.0001,256,1,4,0.1,5000,100000,"{'net_arch': [400, 300], 'use_sde': False}",364.3459518301487
0.0001,256,1,4,0.1,5000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",210.34608681797982
0.0001,256,1,4,0.1,5000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",492.07021211206916
0.0001,256,1,4,0.1,5000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",209.59918533563615
0.0001,256,1,4,0.1,5000,500000,"{'net_arch': [128, 128], 'use_sde': False}",235.2706843984127
0.0001,256,1,4,0.1,5000,500000,"{'net_arch': [256, 256], 'use_sde': False}",9.045217370007885
0.0001,256,1,4,0.1,5000,500000,"{'net_arch': [400, 300], 'use_sde': False}",250.82881771326066
0.0001,256,1,4,0.1,10000,100000,"{'net_arch': [128, 128], 'use_sde': False}",42.462283186912536
0.0001,256,1,4,0.1,10000,100000,"{'net_arch': [256, 256], 'use_sde': False}",12.860074040777981
0.0001,256,1,4,0.1,10000,100000,"{'net_arch': [400, 300], 'use_sde': False}",46.27081711471081
0.0001,256,1,4,0.1,10000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",22.372982991933824
0.0001,256,1,4,0.1,10000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",64.77389845132828
0.0001,256,1,4,0.1,10000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",23.59644919872284
0.0001,256,1,4,0.1,10000,500000,"{'net_arch': [128, 128], 'use_sde': False}",18.253258274793623
0.0001,256,1,4,0.1,10000,500000,"{'net_arch': [256, 256], 'use_sde': False}",81.79864244580268
0.0001,256,1,4,0.1,10000,500000,"{'net_arch': [400, 300], 'use_sde': False}",16.071706537008286
0.0001,256,1,4,0.1,20000,100000,"{'net_arch': [128, 128], 'use_sde': False}",20.63017495274544
0.0001,256,1,4,0.1,20000,100000,"{'net_arch': [256, 256], 'use_sde': False}",213.16669955730438
0.0001,256,1,4,0.1,20000,100000,"{'net_arch': [400, 300], 'use_sde': False}",104.59102771401405
0.0001,256,1,4,0.1,20000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",75.71735669255257
0.0001,256,1,4,0.1,20000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",19.0987717628479
0.0001,256,1,4,0.1,20000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",26.303547259569168
0.0001,256,1,4,0.1,20000,500000,"{'net_arch': [128, 128], 'use_sde': False}",12.465678482428194
0.0001,256,1,4,0.1,20000,500000,"{'net_arch': [256, 256], 'use_sde': False}",37.932677550911905
0.0001,256,1,4,0.1,20000,500000,"{'net_arch': [400, 300], 'use_sde': False}",46.40369188070297
0.0001,256,1,4,0.01,5000,100000,"{'net_arch': [128, 128], 'use_sde': False}",216.3826252567768
0.0001,256,1,4,0.01,5000,100000,"{'net_arch': [256, 256], 'use_sde': False}",28.53338520050049
0.0001,256,1,4,0.01,5000,100000,"{'net_arch': [400, 300], 'use_sde': False}",181.61545225143433
0.0001,256,1,4,0.01,5000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",67.75440216898919
0.0001,256,1,4,0.01,5000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",227.86410921692848
0.0001,256,1,4,0.01,5000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",226.9648728764057
0.0001,256,1,4,0.01,5000,500000,"{'net_arch': [128, 128], 'use_sde': False}",201.8986533510685
0.0001,256,1,4,0.01,5000,500000,"{'net_arch': [256, 256], 'use_sde': False}",272.3625579881668
0.0001,256,1,4,0.01,5000,500000,"{'net_arch': [400, 300], 'use_sde': False}",15.138127657892541
0.0001,256,1,4,0.01,10000,100000,"{'net_arch': [128, 128], 'use_sde': False}",20.90840786808927
0.0001,256,1,4,0.01,10000,100000,"{'net_arch': [256, 256], 'use_sde': False}",163.0154066324234
0.0001,256,1,4,0.01,10000,100000,"{'net_arch': [400, 300], 'use_sde': False}",24.088671551942824
0.0001,256,1,4,0.01,10000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",39.9594804418087
0.0001,256,1,4,0.01,10000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",23.646409689188005
0.0001,256,1,4,0.01,10000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",31.57900603055954
0.0001,256,1,4,0.01,10000,500000,"{'net_arch': [128, 128], 'use_sde': False}",57.51024927020073
0.0001,256,1,4,0.01,10000,500000,"{'net_arch': [256, 256], 'use_sde': False}",68.14248928785324
0.0001,256,1,4,0.01,10000,500000,"{'net_arch': [400, 300], 'use_sde': False}",22.092515698671342
0.0001,256,1,4,0.01,20000,100000,"{'net_arch': [128, 128], 'use_sde': False}",22.29952965140343
0.0001,256,1,4,0.01,20000,100000,"{'net_arch': [256, 256], 'use_sde': False}",67.4282385969162
0.0001,256,1,4,0.01,20000,100000,"{'net_arch': [400, 300], 'use_sde': False}",23.18444542646408
0.0001,256,1,4,0.01,20000,1000000,"{'net_arch': [128, 128], 'use_sde': False}",19.83363270163536
0.0001,256,1,4,0.01,20000,1000000,"{'net_arch': [256, 256], 'use_sde': False}",24.906070011854172
0.0001,256,1,4,0.01,20000,1000000,"{'net_arch': [400, 300], 'use_sde': False}",19.582707684689083
0.0001,256,1,4,0.01,20000,500000,"{'net_arch': [128, 128], 'use_sde': False}",22.81190563746277
0.0001,256,1,4,0.01,20000,500000,"{'net_arch': [256, 256], 'use_sde': False}",34.66086041092873
0.0001,256,1,4,0.01,20000,500000,"{'net_arch': [400, 300], 'use_sde': False}",127.15909859776497
0.0001,256,1,5,auto,5000,100000,"{'net_arch': [128, 128], 'use_sde': False}",249.43370869755745
